state_territory,week_end,admits,coverage,regime
sd,2025-04-05,13.0,0.9344,mandatory_post
sd,2025-04-12,16.0,0.9344,mandatory_post
sd,2025-04-19,14.0,0.9344,mandatory_post
sd,2025-04-26,9.0,0.9344,mandatory_post
sd,2025-05-03,10.0,0.9508,mandatory_post
sd,2025-05-10,6.0,0.9508,mandatory_post
sd,2025-05-17,3.0,0.9508,mandatory_post
sd,2025-05-24,6.0,0.9508,mandatory_post
sd,2025-05-31,5.0,0.9508,mandatory_post
sd,2025-06-07,3.0,0.9508,mandatory_post
sd,2025-06-14,3.0,0.9508,mandatory_post
sd,2025-06-21,8.0,0.9508,mandatory_post
sd,2025-06-28,4.0,0.9508,mandatory_post
sd,2025-07-05,0.0,0.9508,mandatory_post
sd,2025-07-12,8.0,0.9508,mandatory_post
sd,2025-07-19,7.0,0.9508,mandatory_post
sd,2025-07-26,9.0,0.9508,mandatory_post
sd,2025-08-02,5.0,0.9508,mandatory_post
sd,2025-08-09,19.0,0.9836,mandatory_post
sd,2025-08-16,10.0,0.9836,mandatory_post
sd,2025-08-23,20.0,0.9836,mandatory_post
sd,2025-08-30,13.0,0.9836,mandatory_post
sd,2025-09-06,19.0,0.9836,mandatory_post
sd,2025-09-13,31.0,0.9836,mandatory_post
sd,2025-09-20,13.0,0.9179999999999999,mandatory_post
sd,2025-09-27,18.0,0.9344,mandatory_post
sd,2025-10-04,21.0,0.9508,mandatory_post
sd,2025-10-11,23.0,0.9508,mandatory_post
sd,2025-10-18,11.0,0.9508,mandatory_post
sd,2025-10-25,8.0,0.9508,mandatory_post
sd,2025-11-01,15.0,0.9344,mandatory_post
sd,2025-11-08,13.0,0.9508,mandatory_post
sd,2025-11-15,12.0,0.9344,mandatory_post
sd,2025-11-22,12.0,0.9344,mandatory_post
sd,2025-11-29,14.0,0.9344,mandatory_post
sd,2025-12-06,21.0,0.9672,mandatory_post
sd,2025-12-13,14.0,0.9344,mandatory_post
sd,2025-12-20,20.0,0.9672,mandatory_post
sd,2025-12-27,36.0,0.9672,mandatory_post
sd,2026-01-03,55.0,0.9672,mandatory_post
sd,2026-01-10,39.0,0.9508,mandatory_post
sd,2026-01-17,46.0,0.9672,mandatory_post
sd,2026-01-24,38.0,0.9508,mandatory_post
sd,2026-01-31,30.0,0.9672,mandatory_post
sd,2026-02-07,49.0,0.9672,mandatory_post
sd,2026-02-14,35.0,0.9672,mandatory_post
sd,2026-02-21,34.0,0.9672,mandatory_post
sd,2026-02-28,28.0,0.9508,mandatory_post
sd,2026-03-07,17.0,0.9344,mandatory_post
sd,2026-03-14,15.0,0.9344,mandatory_post
sd,2026-03-21,8.0,0.9672,mandatory_post
sd,2026-03-28,8.0,0.9508,mandatory_post
sd,2026-04-04,4.0,0.9344,mandatory_post
sd,2026-04-11,14.0,0.9672,mandatory_post
sd,2026-04-18,4.0,0.9508,mandatory_post
sd,2026-04-25,1.0,0.9508,mandatory_post
sd,2026-05-02,3.0,0.9508,mandatory_post
sd,2026-05-09,3.0,0.9672,mandatory_post
sd,2026-05-16,1.0,0.9508,mandatory_post
sd,2026-05-23,0.0,0.9508,mandatory_post
sd,2026-05-30,5.0,0.9344,mandatory_post
sd,2026-06-06,5.0,0.8525,mandatory_post
sd,2026-06-13,0.0,0.9016,mandatory_post
sd,2026-06-20,0.0,0.8525,mandatory_post
sd,2026-06-27,0.0,0.8361,mandatory_post
sd,2026-07-04,0.0,0.8197,mandatory_post
tn,2020-08-08,1402.0,0.8495999999999999,mandatory_pre
tn,2020-08-15,1331.0,0.8571,mandatory_pre
tn,2020-08-22,1216.0,0.8722,mandatory_pre
tn,2020-08-29,1122.0,0.8722,mandatory_pre
tn,2020-09-05,1187.0,0.8722,mandatory_pre
tn,2020-09-12,1082.0,0.8797,mandatory_pre
tn,2020-09-19,1089.0,0.8797,mandatory_pre
tn,2020-09-26,1087.0,0.8722,mandatory_pre
tn,2020-10-03,1265.0,0.8797,mandatory_pre
tn,2020-10-10,1388.0,0.8797,mandatory_pre
tn,2020-10-17,1620.0,0.8872,mandatory_pre
tn,2020-10-24,1723.0,0.8872,mandatory_pre
tn,2020-10-31,1829.0,0.8872,mandatory_pre
tn,2020-11-07,1855.0,0.8872,mandatory_pre
tn,2020-11-14,2379.0,0.8872,mandatory_pre
tn,2020-11-21,2653.0,0.8872,mandatory_pre
tn,2020-11-28,2730.0,0.8797,mandatory_pre
tn,2020-12-05,3232.0,0.8797,mandatory_pre
tn,2020-12-12,3534.0,0.8797,mandatory_pre
tn,2020-12-19,3783.0,0.8797,mandatory_pre
tn,2020-12-26,3439.0,0.8797,mandatory_pre
tn,2021-01-02,3964.0,0.8797,mandatory_pre
tn,2021-01-09,3657.0,0.8797,mandatory_pre
tn,2021-01-16,2916.0,0.8797,mandatory_pre
tn,2021-01-23,2312.0,0.8797,mandatory_pre
tn,2021-01-30,1793.0,0.8797,mandatory_pre
tn,2021-02-06,1533.0,0.8797,mandatory_pre
tn,2021-02-13,1293.0,0.8797,mandatory_pre
tn,2021-02-20,1054.0,0.8872,mandatory_pre
tn,2021-02-27,1190.0,0.8872,mandatory_pre
tn,2021-03-06,859.0,0.8872,mandatory_pre
tn,2021-03-13,779.0,0.8872,mandatory_pre
tn,2021-03-20,900.0,0.8872,mandatory_pre
tn,2021-03-27,1028.0,0.8872,mandatory_pre
tn,2021-04-03,1058.0,0.8872,mandatory_pre
tn,2021-04-10,1048.0,0.8872,mandatory_pre
tn,2021-04-17,1093.0,0.8872,mandatory_pre
tn,2021-04-24,1040.0,0.8872,mandatory_pre
tn,2021-05-01,920.0,0.8872,mandatory_pre
tn,2021-05-08,826.0,0.8872,mandatory_pre
tn,2021-05-15,730.0,0.8872,mandatory_pre
tn,2021-05-22,563.0,0.8872,mandatory_pre
tn,2021-05-29,541.0,0.8872,mandatory_pre
tn,2021-06-05,464.0,0.8872,mandatory_pre
tn,2021-06-12,381.0,0.8872,mandatory_pre
tn,2021-06-19,310.0,0.8872,mandatory_pre
tn,2021-06-26,313.0,0.8872,mandatory_pre
tn,2021-07-03,308.0,0.8872,mandatory_pre
tn,2021-07-10,404.0,0.8872,mandatory_pre
tn,2021-07-17,696.0,0.8872,mandatory_pre
tn,2021-07-24,1172.0,0.8872,mandatory_pre
tn,2021-07-31,1935.0,0.8872,mandatory_pre
tn,2021-08-07,2876.0,0.8872,mandatory_pre
tn,2021-08-14,3894.0,0.8872,mandatory_pre
tn,2021-08-21,4188.0,0.8872,mandatory_pre
tn,2021-08-28,4995.0,0.8872,mandatory_pre
tn,2021-09-04,5597.0,0.8872,mandatory_pre
tn,2021-09-11,5506.0,0.8872,mandatory_pre
tn,2021-09-18,4517.0,0.8872,mandatory_pre
tn,2021-09-25,3670.0,0.8872,mandatory_pre
tn,2021-10-02,2948.0,0.8872,mandatory_pre
tn,2021-10-09,2192.0,0.8872,mandatory_pre
tn,2021-10-16,981.0,0.8872,mandatory_pre
tn,2021-10-23,728.0,0.8872,mandatory_pre
tn,2021-10-30,552.0,0.8872,mandatory_pre
tn,2021-11-06,479.0,0.8872,mandatory_pre
tn,2021-11-13,475.0,0.8872,mandatory_pre
tn,2021-11-20,512.0,0.8872,mandatory_pre
tn,2021-11-27,593.0,0.8872,mandatory_pre
tn,2021-12-04,734.0,0.8872,mandatory_pre
tn,2021-12-11,815.0,0.8872,mandatory_pre
tn,2021-12-18,804.0,0.8872,mandatory_pre
tn,2021-12-25,907.0,0.8872,mandatory_pre
tn,2022-01-01,1638.0,0.8872,mandatory_pre
tn,2022-01-08,2268.0,0.8872,mandatory_pre
tn,2022-01-15,2583.0,0.8872,mandatory_pre
tn,2022-01-22,2660.0,0.8872,mandatory_pre
tn,2022-01-29,2806.0,0.8872,mandatory_pre
tn,2022-02-05,2413.0,0.8946999999999999,mandatory_pre
tn,2022-02-12,1880.0,0.8946999999999999,mandatory_pre
tn,2022-02-19,1353.0,0.8946999999999999,mandatory_pre
tn,2022-02-26,876.0,0.8946999999999999,mandatory_pre
tn,2022-03-05,543.0,0.8946999999999999,mandatory_pre
tn,2022-03-12,331.0,0.8946999999999999,mandatory_pre
tn,2022-03-19,241.0,0.8946999999999999,mandatory_pre
tn,2022-03-26,162.0,0.8872,mandatory_pre
tn,2022-04-02,123.0,0.8946999999999999,mandatory_pre
tn,2022-04-09,94.0,0.8946999999999999,mandatory_pre
tn,2022-04-16,110.0,0.8946999999999999,mandatory_pre
tn,2022-04-23,101.0,0.8946999999999999,mandatory_pre
tn,2022-04-30,142.0,0.8946999999999999,mandatory_pre
tn,2022-05-07,137.0,0.8946999999999999,mandatory_pre
tn,2022-05-14,201.0,0.8946999999999999,mandatory_pre
tn,2022-05-21,285.0,0.8946999999999999,mandatory_pre
tn,2022-05-28,282.0,0.8946999999999999,mandatory_pre
tn,2022-06-04,360.0,0.8946999999999999,mandatory_pre
tn,2022-06-11,426.0,0.8946999999999999,mandatory_pre
tn,2022-06-18,446.0,0.8946999999999999,mandatory_pre
tn,2022-06-25,564.0,0.8946999999999999,mandatory_pre
tn,2022-07-02,607.0,0.8946999999999999,mandatory_pre
tn,2022-07-09,669.0,0.8946999999999999,mandatory_pre
tn,2022-07-16,751.0,0.8946999999999999,mandatory_pre
tn,2022-07-23,789.0,0.8946999999999999,mandatory_pre
tn,2022-07-30,833.0,0.8946999999999999,mandatory_pre
tn,2022-08-06,800.0,0.8946999999999999,mandatory_pre
tn,2022-08-13,783.0,0.8946999999999999,mandatory_pre
tn,2022-08-20,747.0,0.8946999999999999,mandatory_pre
tn,2022-08-27,778.0,0.8946999999999999,mandatory_pre
tn,2022-09-03,768.0,0.8946999999999999,mandatory_pre
tn,2022-09-10,694.0,0.8946999999999999,mandatory_pre
tn,2022-09-17,539.0,0.8946999999999999,mandatory_pre
tn,2022-09-24,443.0,0.8946999999999999,mandatory_pre
tn,2022-10-01,383.0,0.8946999999999999,mandatory_pre
tn,2022-10-08,325.0,0.8946999999999999,mandatory_pre
tn,2022-10-15,303.0,0.8946999999999999,mandatory_pre
tn,2022-10-22,333.0,0.8946999999999999,mandatory_pre
tn,2022-10-29,328.0,0.8946999999999999,mandatory_pre
tn,2022-11-05,345.0,0.8946999999999999,mandatory_pre
tn,2022-11-12,348.0,0.8946999999999999,mandatory_pre
tn,2022-11-19,343.0,0.8946999999999999,mandatory_pre
tn,2022-11-26,371.0,0.8946999999999999,mandatory_pre
tn,2022-12-03,518.0,0.8946999999999999,mandatory_pre
tn,2022-12-10,579.0,0.8946999999999999,mandatory_pre
tn,2022-12-17,620.0,0.9023,mandatory_pre
tn,2022-12-24,678.0,0.9023,mandatory_pre
tn,2022-12-31,797.0,0.9023,mandatory_pre
tn,2023-01-07,779.0,0.9023,mandatory_pre
tn,2023-01-14,709.0,0.9023,mandatory_pre
tn,2023-01-21,556.0,0.8946999999999999,mandatory_pre
tn,2023-01-28,481.0,0.8946999999999999,mandatory_pre
tn,2023-02-04,494.0,0.8946999999999999,mandatory_pre
tn,2023-02-11,568.0,0.8946999999999999,mandatory_pre
tn,2023-02-18,496.0,0.9023,mandatory_pre
tn,2023-02-25,436.0,0.9023,mandatory_pre
tn,2023-03-04,422.0,0.9023,mandatory_pre
tn,2023-03-11,315.0,0.9023,mandatory_pre
tn,2023-03-18,258.0,0.9023,mandatory_pre
tn,2023-03-25,291.0,0.9023,mandatory_pre
tn,2023-04-01,237.0,0.9098,mandatory_pre
tn,2023-04-08,219.0,0.9098,mandatory_pre
tn,2023-04-15,220.0,0.9098,mandatory_pre
tn,2023-04-22,189.0,0.9098,mandatory_pre
tn,2023-04-29,162.0,0.9098,mandatory_pre
tn,2023-05-06,155.0,0.9173,mandatory_pre
tn,2023-05-13,157.0,0.9173,mandatory_pre
tn,2023-05-20,139.0,0.9173,mandatory_pre
tn,2023-05-27,123.0,0.9173,mandatory_pre
tn,2023-06-03,93.0,0.9173,mandatory_pre
tn,2023-06-10,93.0,0.9173,mandatory_pre
tn,2023-06-17,60.0,0.9173,mandatory_pre
tn,2023-06-24,75.0,0.9173,mandatory_pre
tn,2023-07-01,75.0,0.9098,mandatory_pre
tn,2023-07-08,85.0,0.9098,mandatory_pre
tn,2023-07-15,94.0,0.9173,mandatory_pre
tn,2023-07-22,125.0,0.9173,mandatory_pre
tn,2023-07-29,144.0,0.9173,mandatory_pre
tn,2023-08-05,181.0,0.9173,mandatory_pre
tn,2023-08-12,232.0,0.9173,mandatory_pre
tn,2023-08-19,301.0,0.9173,mandatory_pre
tn,2023-08-26,400.0,0.9173,mandatory_pre
tn,2023-09-02,418.0,0.9173,mandatory_pre
tn,2023-09-09,466.0,0.9173,mandatory_pre
tn,2023-09-16,389.0,0.9173,mandatory_pre
tn,2023-09-23,320.0,0.9173,mandatory_pre
tn,2023-09-30,301.0,0.9173,mandatory_pre
tn,2023-10-07,245.0,0.9173,mandatory_pre
tn,2023-10-14,246.0,0.9173,mandatory_pre
tn,2023-10-21,249.0,0.9173,mandatory_pre
tn,2023-10-28,259.0,0.9173,mandatory_pre
tn,2023-11-04,258.0,0.9173,mandatory_pre
tn,2023-11-11,352.0,0.9173,mandatory_pre
tn,2023-11-18,340.0,0.9173,mandatory_pre
tn,2023-11-25,326.0,0.9173,mandatory_pre
tn,2023-12-02,404.0,0.9173,mandatory_pre
tn,2023-12-09,414.0,0.9173,mandatory_pre
tn,2023-12-16,488.0,0.9173,mandatory_pre
tn,2023-12-23,529.0,0.9173,mandatory_pre
tn,2023-12-30,710.0,0.9173,mandatory_pre
tn,2024-01-06,697.0,0.9173,mandatory_pre
tn,2024-01-13,543.0,0.9173,mandatory_pre
tn,2024-01-20,402.0,0.9173,mandatory_pre
tn,2024-01-27,401.0,0.9173,mandatory_pre
tn,2024-02-03,365.0,0.9173,mandatory_pre
tn,2024-02-10,315.0,0.9173,mandatory_pre
tn,2024-02-17,443.0,0.9173,mandatory_pre
tn,2024-02-24,437.0,0.9173,mandatory_pre
tn,2024-03-02,468.0,0.9173,mandatory_pre
tn,2024-03-09,403.0,0.9173,mandatory_pre
tn,2024-03-16,287.0,0.9098,mandatory_pre
tn,2024-03-23,242.0,0.9098,mandatory_pre
tn,2024-03-30,202.0,0.9098,mandatory_pre
tn,2024-04-06,191.0,0.9098,mandatory_pre
tn,2024-04-13,136.0,0.9098,mandatory_pre
tn,2024-04-20,152.0,0.9098,mandatory_pre
tn,2024-04-27,99.0,0.9098,mandatory_pre
tn,2024-11-02,101.0,0.6917,mandatory_post
tn,2024-11-09,139.0,0.9473999999999999,mandatory_post
tn,2024-11-16,161.0,0.9473999999999999,mandatory_post
tn,2024-11-23,100.0,0.9398000000000001,mandatory_post
tn,2024-11-30,144.0,0.9473999999999999,mandatory_post
tn,2024-12-07,143.0,0.9473999999999999,mandatory_post
tn,2024-12-14,196.0,0.9473999999999999,mandatory_post
tn,2024-12-21,176.0,0.8421,mandatory_post
tn,2024-12-28,229.0,0.9473999999999999,mandatory_post
tn,2025-01-04,352.0,0.9473999999999999,mandatory_post
tn,2025-01-11,247.0,0.9549,mandatory_post
tn,2025-01-18,264.0,0.9473999999999999,mandatory_post
tn,2025-01-25,210.0,0.9473999999999999,mandatory_post
tn,2025-02-01,244.0,0.9473999999999999,mandatory_post
tn,2025-02-08,260.0,0.9473999999999999,mandatory_post
tn,2025-02-15,279.0,0.9248000000000001,mandatory_post
tn,2025-02-22,245.0,0.9473999999999999,mandatory_post
tn,2025-03-01,259.0,0.9473999999999999,mandatory_post
tn,2025-03-08,272.0,0.9473999999999999,mandatory_post
tn,2025-03-15,265.0,0.9473999999999999,mandatory_post
tn,2025-03-22,223.0,0.9473999999999999,mandatory_post
tn,2025-03-29,182.0,0.9248000000000001,mandatory_post
tn,2025-04-05,168.0,0.9248000000000001,mandatory_post
tn,2025-04-12,121.0,0.9248000000000001,mandatory_post
tn,2025-04-19,109.0,0.9248000000000001,mandatory_post
tn,2025-04-26,98.0,0.9248000000000001,mandatory_post
tn,2025-05-03,60.0,0.9248000000000001,mandatory_post
tn,2025-05-10,66.0,0.9248000000000001,mandatory_post
tn,2025-05-17,56.0,0.9248000000000001,mandatory_post
tn,2025-05-24,35.0,0.9248000000000001,mandatory_post
tn,2025-05-31,47.0,0.9323,mandatory_post
tn,2025-06-07,37.0,0.9323,mandatory_post
tn,2025-06-14,49.0,0.9323,mandatory_post
tn,2025-06-21,35.0,0.9323,mandatory_post
tn,2025-06-28,35.0,0.9323,mandatory_post
tn,2025-07-05,41.0,0.9323,mandatory_post
tn,2025-07-12,57.0,0.9323,mandatory_post
tn,2025-07-19,61.0,0.9323,mandatory_post
tn,2025-07-26,66.0,0.9323,mandatory_post
tn,2025-08-02,73.0,0.9323,mandatory_post
tn,2025-08-09,98.0,0.9549,mandatory_post
tn,2025-08-16,113.0,0.9473999999999999,mandatory_post
tn,2025-08-23,146.0,0.9549,mandatory_post
tn,2025-08-30,154.0,0.9549,mandatory_post
tn,2025-09-06,185.0,0.9549,mandatory_post
tn,2025-09-13,154.0,0.9473999999999999,mandatory_post
tn,2025-09-20,141.0,0.9549,mandatory_post
tn,2025-09-27,150.0,0.9549,mandatory_post
tn,2025-10-04,99.0,0.9549,mandatory_post
tn,2025-10-11,89.0,0.9549,mandatory_post
tn,2025-10-18,89.0,0.9549,mandatory_post
tn,2025-10-25,68.0,0.9473999999999999,mandatory_post
tn,2025-11-01,79.0,0.9473999999999999,mandatory_post
tn,2025-11-08,81.0,0.9473999999999999,mandatory_post
tn,2025-11-15,78.0,0.9549,mandatory_post
tn,2025-11-22,99.0,0.9549,mandatory_post
tn,2025-11-29,77.0,0.9549,mandatory_post
tn,2025-12-06,120.0,0.9549,mandatory_post
tn,2025-12-13,122.0,0.9323,mandatory_post
tn,2025-12-20,151.0,0.9549,mandatory_post
tn,2025-12-27,199.0,0.9549,mandatory_post
tn,2026-01-03,221.0,0.9549,mandatory_post
tn,2026-01-10,188.0,0.9623999999999999,mandatory_post
tn,2026-01-17,112.0,0.9549,mandatory_post
tn,2026-01-24,118.0,0.9549,mandatory_post
tn,2026-01-31,116.0,0.9549,mandatory_post
tn,2026-02-07,125.0,0.9549,mandatory_post
tn,2026-02-14,91.0,0.9549,mandatory_post
tn,2026-02-21,110.0,0.9549,mandatory_post
tn,2026-02-28,104.0,0.9549,mandatory_post
tn,2026-03-07,101.0,0.9323,mandatory_post
tn,2026-03-14,83.0,0.9323,mandatory_post
tn,2026-03-21,85.0,0.9549,mandatory_post
tn,2026-03-28,56.0,0.9549,mandatory_post
tn,2026-04-04,56.0,0.9323,mandatory_post
tn,2026-04-11,51.0,0.9549,mandatory_post
tn,2026-04-18,78.0,0.9549,mandatory_post
tn,2026-04-25,39.0,0.9473999999999999,mandatory_post
tn,2026-05-02,47.0,0.9549,mandatory_post
tn,2026-05-09,39.0,0.9549,mandatory_post
tn,2026-05-16,34.0,0.9549,mandatory_post
tn,2026-05-23,35.0,0.9549,mandatory_post
tn,2026-05-30,38.0,0.9549,mandatory_post
tn,2026-06-06,28.0,0.9549,mandatory_post
tn,2026-06-13,24.0,0.9549,mandatory_post
tn,2026-06-20,21.0,0.9549,mandatory_post
tn,2026-06-27,14.0,0.9549,mandatory_post
tn,2026-07-04,20.0,0.9473999999999999,mandatory_post
tx,2020-08-08,6540.0,0.8406,mandatory_pre
tx,2020-08-15,5823.0,0.8495999999999999,mandatory_pre
tx,2020-08-22,5533.0,0.8495999999999999,mandatory_pre
tx,2020-08-29,5053.0,0.846,mandatory_pre
tx,2020-09-05,4549.0,0.846,mandatory_pre
tx,2020-09-12,3976.0,0.8495999999999999,mandatory_pre
tx,2020-09-19,4070.0,0.8514,mandatory_pre
tx,2020-09-26,4013.0,0.8514,mandatory_pre
tx,2020-10-03,4168.0,0.8533,mandatory_pre
tx,2020-10-10,4912.0,0.8569,mandatory_pre
tx,2020-10-17,6163.0,0.8587,mandatory_pre
tx,2020-10-24,7105.0,0.8587,mandatory_pre
tx,2020-10-31,7025.0,0.8659,mandatory_pre
tx,2020-11-07,8029.0,0.8623000000000001,mandatory_pre
tx,2020-11-14,9268.0,0.8641,mandatory_pre
tx,2020-11-21,10923.0,0.8623000000000001,mandatory_pre
tx,2020-11-28,10306.0,0.8604999999999999,mandatory_pre
tx,2020-12-05,10618.0,0.8623000000000001,mandatory_pre
tx,2020-12-12,11318.0,0.8659,mandatory_pre
tx,2020-12-19,12134.0,0.8678,mandatory_pre
tx,2020-12-26,13525.0,0.8695999999999999,mandatory_pre
tx,2021-01-02,15764.0,0.8714,mandatory_pre
tx,2021-01-09,17198.0,0.8714,mandatory_pre
tx,2021-01-16,16655.0,0.8714,mandatory_pre
tx,2021-01-23,15049.0,0.8714,mandatory_pre
tx,2021-01-30,13356.0,0.8714,mandatory_pre
tx,2021-02-06,11409.0,0.8714,mandatory_pre
tx,2021-02-13,8945.0,0.8714,mandatory_pre
tx,2021-02-20,6246.0,0.8714,mandatory_pre
tx,2021-02-27,6459.0,0.8714,mandatory_pre
tx,2021-03-06,5201.0,0.8695999999999999,mandatory_pre
tx,2021-03-13,4642.0,0.8695999999999999,mandatory_pre
tx,2021-03-20,4127.0,0.8695999999999999,mandatory_pre
tx,2021-03-27,3994.0,0.8695999999999999,mandatory_pre
tx,2021-04-03,3746.0,0.8695999999999999,mandatory_pre
tx,2021-04-10,3796.0,0.8695999999999999,mandatory_pre
tx,2021-04-17,4144.0,0.8695999999999999,mandatory_pre
tx,2021-04-24,3745.0,0.8695999999999999,mandatory_pre
tx,2021-05-01,3541.0,0.8714,mandatory_pre
tx,2021-05-08,3208.0,0.8678,mandatory_pre
tx,2021-05-15,2937.0,0.8695999999999999,mandatory_pre
tx,2021-05-22,2544.0,0.8695999999999999,mandatory_pre
tx,2021-05-29,2377.0,0.8695999999999999,mandatory_pre
tx,2021-06-05,2108.0,0.8695999999999999,mandatory_pre
tx,2021-06-12,2113.0,0.8695999999999999,mandatory_pre
tx,2021-06-19,1730.0,0.8822,mandatory_pre
tx,2021-06-26,1358.0,0.8732,mandatory_pre
tx,2021-07-03,1552.0,0.8732,mandatory_pre
tx,2021-07-10,1999.0,0.8732,mandatory_pre
tx,2021-07-17,2955.0,0.8732,mandatory_pre
tx,2021-07-24,4430.0,0.8732,mandatory_pre
tx,2021-07-31,6591.0,0.8732,mandatory_pre
tx,2021-08-07,9291.0,0.8732,mandatory_pre
tx,2021-08-14,11365.0,0.8732,mandatory_pre
tx,2021-08-21,11885.0,0.8732,mandatory_pre
tx,2021-08-28,11702.0,0.8732,mandatory_pre
tx,2021-09-04,11476.0,0.8732,mandatory_pre
tx,2021-09-11,10547.0,0.8732,mandatory_pre
tx,2021-09-18,9232.0,0.8732,mandatory_pre
tx,2021-09-25,7583.0,0.8732,mandatory_pre
tx,2021-10-02,6038.0,0.8732,mandatory_pre
tx,2021-10-09,4789.0,0.8732,mandatory_pre
tx,2021-10-16,3919.0,0.8732,mandatory_pre
tx,2021-10-23,3249.0,0.8732,mandatory_pre
tx,2021-10-30,2595.0,0.8732,mandatory_pre
tx,2021-11-06,2131.0,0.8732,mandatory_pre
tx,2021-11-13,2239.0,0.8732,mandatory_pre
tx,2021-11-20,2301.0,0.8732,mandatory_pre
tx,2021-11-27,2343.0,0.8732,mandatory_pre
tx,2021-12-04,2746.0,0.8732,mandatory_pre
tx,2021-12-11,2936.0,0.8732,mandatory_pre
tx,2021-12-18,2813.0,0.8732,mandatory_pre
tx,2021-12-25,3747.0,0.8732,mandatory_pre
tx,2022-01-01,8005.0,0.8732,mandatory_pre
tx,2022-01-08,11441.0,0.8714,mandatory_pre
tx,2022-01-15,13970.0,0.8714,mandatory_pre
tx,2022-01-22,14395.0,0.8714,mandatory_pre
tx,2022-01-29,13043.0,0.8714,mandatory_pre
tx,2022-02-05,10170.0,0.8714,mandatory_pre
tx,2022-02-12,7320.0,0.8714,mandatory_pre
tx,2022-02-19,5094.0,0.8714,mandatory_pre
tx,2022-02-26,3362.0,0.8714,mandatory_pre
tx,2022-03-05,2426.0,0.8714,mandatory_pre
tx,2022-03-12,1806.0,0.8714,mandatory_pre
tx,2022-03-19,1420.0,0.8714,mandatory_pre
tx,2022-03-26,1135.0,0.8714,mandatory_pre
tx,2022-04-02,954.0,0.8714,mandatory_pre
tx,2022-04-09,929.0,0.8714,mandatory_pre
tx,2022-04-16,792.0,0.8714,mandatory_pre
tx,2022-04-23,773.0,0.8714,mandatory_pre
tx,2022-04-30,712.0,0.8714,mandatory_pre
tx,2022-05-07,789.0,0.8714,mandatory_pre
tx,2022-05-14,870.0,0.8714,mandatory_pre
tx,2022-05-21,1000.0,0.8714,mandatory_pre
tx,2022-05-28,1240.0,0.8714,mandatory_pre
tx,2022-06-04,1576.0,0.8732,mandatory_pre
tx,2022-06-11,2102.0,0.8732,mandatory_pre
tx,2022-06-18,2319.0,0.8732,mandatory_pre
tx,2022-06-25,2748.0,0.8732,mandatory_pre
tx,2022-07-02,3258.0,0.8732,mandatory_pre
tx,2022-07-09,3893.0,0.8732,mandatory_pre
tx,2022-07-16,4312.0,0.8732,mandatory_pre
tx,2022-07-23,4539.0,0.8732,mandatory_pre
tx,2022-07-30,4457.0,0.8732,mandatory_pre
tx,2022-08-06,4304.0,0.8732,mandatory_pre
tx,2022-08-13,3864.0,0.8732,mandatory_pre
tx,2022-08-20,3350.0,0.8732,mandatory_pre
tx,2022-08-27,3126.0,0.8732,mandatory_pre
tx,2022-09-03,3042.0,0.8732,mandatory_pre
tx,2022-09-10,2831.0,0.8732,mandatory_pre
tx,2022-09-17,2648.0,0.8714,mandatory_pre
tx,2022-09-24,2223.0,0.8714,mandatory_pre
tx,2022-10-01,1726.0,0.8714,mandatory_pre
tx,2022-10-08,1494.0,0.8732,mandatory_pre
tx,2022-10-15,1330.0,0.8714,mandatory_pre
tx,2022-10-22,1182.0,0.8714,mandatory_pre
tx,2022-10-29,1244.0,0.8714,mandatory_pre
tx,2022-11-05,1078.0,0.8714,mandatory_pre
tx,2022-11-12,1202.0,0.8714,mandatory_pre
tx,2022-11-19,1293.0,0.8714,mandatory_pre
tx,2022-11-26,1617.0,0.8695999999999999,mandatory_pre
tx,2022-12-03,2328.0,0.8714,mandatory_pre
tx,2022-12-10,2554.0,0.8714,mandatory_pre
tx,2022-12-17,2719.0,0.8768,mandatory_pre
tx,2022-12-24,2886.0,0.8641,mandatory_pre
tx,2022-12-31,3902.0,0.8659,mandatory_pre
tx,2023-01-07,4110.0,0.8623000000000001,mandatory_pre
tx,2023-01-14,3610.0,0.8623000000000001,mandatory_pre
tx,2023-01-21,2988.0,0.8641,mandatory_pre
tx,2023-01-28,2719.0,0.8659,mandatory_pre
tx,2023-02-04,2279.0,0.8695999999999999,mandatory_pre
tx,2023-02-11,2233.0,0.8695999999999999,mandatory_pre
tx,2023-02-18,2068.0,0.8695999999999999,mandatory_pre
tx,2023-02-25,2036.0,0.8695999999999999,mandatory_pre
tx,2023-03-04,1919.0,0.8714,mandatory_pre
tx,2023-03-11,1758.0,0.8732,mandatory_pre
tx,2023-03-18,1526.0,0.8732,mandatory_pre
tx,2023-03-25,1469.0,0.8786,mandatory_pre
tx,2023-04-01,1298.0,0.8804000000000001,mandatory_pre
tx,2023-04-08,1327.0,0.8804000000000001,mandatory_pre
tx,2023-04-15,1373.0,0.8804000000000001,mandatory_pre
tx,2023-04-22,1187.0,0.8804000000000001,mandatory_pre
tx,2023-04-29,988.0,0.8804000000000001,mandatory_pre
tx,2023-05-06,982.0,0.8804000000000001,mandatory_pre
tx,2023-05-13,908.0,0.8804000000000001,mandatory_pre
tx,2023-05-20,829.0,0.8786,mandatory_pre
tx,2023-05-27,728.0,0.8786,mandatory_pre
tx,2023-06-03,688.0,0.8786,mandatory_pre
tx,2023-06-10,639.0,0.8786,mandatory_pre
