state_territory,week_end,log10_conc_mean,log10_conc_median,conc_site_z_mean,n_samples,n_sites,pct_nondetect,pop_served
nj,2025-05-31,4.564278746142106,4.71930646186902,-0.3476438135721265,41,21,0.04878048780487805,11501038
nj,2025-06-07,4.577845372413091,4.670848621362285,-0.3248099235655324,41,21,0.04878048780487805,11501038
nj,2025-06-14,4.511979374642924,4.562530768862262,-0.4364918069164433,41,21,0.0,11501038
nj,2025-06-21,4.487801816608822,4.544440137317692,-0.4660719439401137,39,21,0.02564102564102564,11266890
nj,2025-06-28,4.462731564696458,4.599555590985981,-0.49192813920403927,41,21,0.0975609756097561,11501038
nj,2025-07-05,4.246325397011792,4.304122239964145,-0.7977744705449158,38,20,0.02631578947368421,11363038
nj,2025-07-12,4.5376232382078845,4.601299310194338,-0.3971595699366994,41,21,0.0,11501038
nj,2025-07-19,4.533047296147167,4.581242414179627,-0.43253884649632723,40,21,0.0,11481058
nj,2025-07-26,4.610379707955535,4.676236216763312,-0.2869628163219017,41,21,0.024390243902439025,11501038
nj,2025-08-02,4.4020024179947,4.486950768257811,-0.5761439547502214,38,20,0.07894736842105263,11363038
nj,2025-08-09,4.542631910087728,4.646230037683873,-0.3476140128318517,42,22,0.047619047619047616,11586886
nj,2025-08-16,4.654907301671912,4.690283439121013,-0.20342676745843288,42,22,0.0,11586886
nj,2025-08-23,4.677207779300093,4.725050079907071,-0.18048424860739073,42,22,0.023809523809523808,11586886
nj,2025-08-30,4.612380498770928,4.7560678064004,-0.25726987277508784,42,22,0.023809523809523808,11586886
nj,2025-09-06,4.796046210840984,4.858266431024404,0.020495440425717285,39,21,0.02564102564102564,11388886
nj,2025-09-13,4.72070922648949,4.754662319359518,-0.12585386802338644,40,22,0.0,11362758
nj,2025-09-20,4.84482765637212,4.833688844836414,0.08041590149681599,43,23,0.023255813953488372,11649886
nj,2025-09-27,4.611230016702099,4.736762965368081,-0.2344153873794111,42,23,0.0,11445738
nj,2025-10-04,4.316865288868009,4.421068749714598,-0.6646240364970668,44,23,0.09090909090909091,11739886
nj,2025-10-11,4.23064880149053,4.295397379760807,-0.8017811021563495,42,23,0.047619047619047616,11205446
nj,2025-10-18,4.151885336773737,4.1974184075100185,-0.8862199050161718,41,22,0.024390243902439025,11541886
nj,2025-10-25,3.8558886930117624,3.8976249166757135,-1.3555481576679358,42,23,0.19047619047619047,11707906
nj,2025-11-01,4.0401636913071926,4.091842749738098,-1.1242499962596304,43,23,0.023255813953488372,11719906
nj,2025-11-08,3.9647894098086525,4.055187138555754,-1.2101464906634962,39,22,0.15384615384615385,11018386
nj,2025-11-15,4.059981647177362,4.092545207605606,-1.113037798600805,39,23,0.10256410256410256,11076406
nj,2025-11-22,4.074291364532887,4.024485667699167,-1.0441297381923138,41,21,0.07317073170731707,11674386
nj,2025-11-29,4.205589482799393,4.181700704415961,-0.9107859085603938,35,22,0.02857142857142857,10947416
nj,2025-12-06,4.238277837492267,4.35616445612804,-0.7883732208771538,44,23,0.022727272727272728,11739886
nj,2025-12-13,4.362230614962612,4.440884052362187,-0.6255055641870043,44,23,0.022727272727272728,11739886
nj,2025-12-20,4.416411217561144,4.383815365980431,-0.5755583663762793,43,22,0.023255813953488372,12929508
nj,2025-12-27,4.446527514143948,4.622632722209832,-0.5469583923897379,26,18,0.038461538461538464,8848168
nj,2026-01-03,4.546097536813976,4.511616020569138,-0.37631820966809165,31,20,0.03225806451612903,10523618
nj,2026-01-10,4.525584716783095,4.582844791800568,-0.3359484237008249,42,22,0.0,11631886
nj,2026-01-17,4.434534108608763,4.447185900014423,-0.47571963125823563,42,22,0.023809523809523808,11631886
nj,2026-01-24,4.381235701932684,4.45484486000851,-0.5768108684850997,41,22,0.024390243902439025,11541886
nj,2026-01-31,4.6159883657967,4.595378895570615,-0.254108946845708,40,21,0.0,11456038
nj,2026-02-07,4.647522027485447,4.595165414790229,-0.22397866963963856,41,21,0.024390243902439025,11546038
nj,2026-02-14,4.614983621427754,4.682821723327491,-0.2683536406695188,43,23,0.023255813953488372,11663386
nj,2026-02-21,4.501977042961301,4.493761631889244,-0.4246989683399606,40,21,0.025,11456038
nj,2026-02-28,4.540078498707144,4.586715128665068,-0.3668182825879413,42,22,0.023809523809523808,11564038
nj,2026-03-07,4.485864407248881,4.63204426430058,-0.44075636917101113,44,23,0.045454545454545456,11739886
nj,2026-03-14,4.554781478477571,4.626255921191339,-0.34163791584940345,44,23,0.045454545454545456,11739886
nj,2026-03-21,4.425275998036071,4.499739071172249,-0.5127299194769953,44,23,0.0,11739886
nj,2026-03-28,4.297065571815509,4.418963830703623,-0.7106451383663743,41,22,0.0975609756097561,11687926
nj,2026-04-04,4.4197052243787835,4.513883185611093,-0.5511899303600948,41,22,0.04878048780487805,11601886
nj,2026-04-11,4.048697831654147,4.103803720955957,-1.0550299808076664,43,23,0.13953488372093023,11719906
nj,2026-04-18,3.8608912953542163,3.8947275999223807,-1.3311917029107592,42,23,0.16666666666666666,11707906
nj,2026-04-25,3.720234818439989,3.6951771677863987,-1.5294247433061643,44,23,0.29545454545454547,11739886
nj,2026-05-02,3.7328086342870543,3.6603910984024672,-1.5225319764744112,43,23,0.11627906976744186,10239886
nj,2026-05-09,3.6004317621353206,3.368751371156137,-1.7338172928272724,42,22,0.2857142857142857,10154038
nj,2026-05-16,3.5395436692188444,3.3507321818367526,-1.8129740056379418,44,23,0.38636363636363635,11739886
nj,2026-05-23,3.404629593003292,3.3483048630481607,-2.0202070124978695,43,23,0.4186046511627907,11719906
nj,2026-05-30,3.4218437211644774,3.2286759730553474,-1.9889854850057611,42,22,0.5,11631886
nj,2026-06-06,3.5229537166900946,3.355067148170262,-1.8597120365465218,50,23,0.32,15860297
nj,2026-06-13,3.4779570338645573,3.3540563525951153,-1.9481875990351525,50,23,0.44,15860297
nj,2026-06-20,3.5016304874541193,3.3555449200702663,-1.882946852421627,40,23,0.425,11642641
nm,2022-05-14,4.391286810280287,4.325492312633984,-0.1977413189063281,3,2,0.0,258500
nm,2022-05-21,4.104675265320679,4.63097368386143,-0.44049796219675047,3,2,0.0,211627
nm,2022-05-28,4.243041772296037,4.661636404170743,-0.08277281578009746,5,3,0.0,274754
nm,2022-06-04,4.676386914977839,4.478592638036258,0.3424334605827909,5,3,0.0,869754
nm,2022-06-11,5.525051944014935,5.223672880947813,1.387920909580358,8,5,0.0,1662259
nm,2022-06-18,5.8303712978855025,6.093131135233375,1.0181983828140766,12,6,0.0,1732826
nm,2022-06-25,5.852120893806977,5.956498502132184,1.2412179975412896,12,7,0.0,1700321
nm,2022-07-02,5.3733474484919075,4.823694050955939,0.8056302473102573,13,8,0.0,1753469
nm,2022-07-09,5.5365088183824,5.76774936734558,1.1044441316961378,13,9,0.0,1758469
nm,2022-07-16,5.298378012187056,4.795747064666051,0.7388928249100195,13,8,0.0,1746142
nm,2022-07-23,5.487326356697988,5.134896297275976,0.9385210108317364,18,10,0.0,1882826
nm,2022-07-30,5.380965728047535,5.149861925871381,0.7827247887459096,20,10,0.0,1904826
nm,2022-08-06,5.592081719035068,5.4965491325682585,0.8563517396209978,17,9,0.0,1790826
nm,2022-08-13,5.007603403718822,4.53492867655845,0.304437768814885,21,11,0.0,1907321
nm,2022-08-20,5.094217925878533,4.6812585183330295,0.4832079813281681,21,11,0.0,1889321
nm,2022-08-27,4.847071442903815,4.530677727378725,0.3310511725147294,27,14,0.0,2119321
nm,2022-09-03,4.698452557440972,4.379225274739174,0.05409386735985611,24,14,0.0,2011142
nm,2022-09-10,4.7237039909369125,4.4218349955954706,-0.05078521732609809,19,13,0.0,1286469
nm,2022-09-17,4.237650798461146,3.90115002331994,-0.49130300086769196,24,13,0.041666666666666664,2124616
nm,2022-09-24,3.247784215773352,3.4510184521554574,-1.561613249202433,18,9,0.1111111111111111,667754
nm,2022-10-01,4.325402033841029,3.833766753074836,-0.5688367851931294,24,14,0.0,2013997
nm,2022-10-08,5.982971674087174,5.922991064541842,0.7134672917240292,9,5,0.0,1533220
nm,2022-10-15,5.516650144703839,5.806379164528004,0.20968589108356267,11,6,0.0,1655067
nm,2022-10-22,5.8376656598199546,5.968081049379631,0.7450840320353693,12,6,0.0,1742572
nm,2022-10-29,5.778743414737929,6.023587599034315,0.5581625760179992,12,6,0.0,1742572
nm,2022-11-05,5.723695743176837,5.876435518338873,0.5664216613313796,10,5,0.0,1567562
nm,2022-11-12,6.0643174192433,6.277470781075394,0.943869426400233,10,6,0.0,1553317
nm,2022-11-19,5.964467600931894,6.327634747405435,0.9340889177406546,11,6,0.0,1655067
nm,2022-11-26,6.097049713303438,6.305757259489189,1.1284091169621244,5,5,0.0,858286
nm,2022-12-03,5.896784398238563,6.0361506445184006,0.8247241883637595,11,6,0.0,1655067
nm,2022-12-10,5.762964404132341,5.844746104415607,0.6615600875330631,12,6,0.0,1742572
nm,2022-12-17,5.491845027049103,5.717590258469108,0.19688374030952263,11,6,0.0,1655067
nm,2022-12-24,5.517722315467094,5.585925255397006,0.11206949083370321,7,6,0.0,877138
nm,2022-12-31,5.165667697466833,5.715448817895313,-0.10259790649870108,5,4,0.0,872531
nm,2023-01-07,5.324435990817113,5.597613086890727,-0.23800798800126186,10,6,0.0,1005067
nm,2023-01-14,5.503699681497782,5.768026322762799,0.2800045150259632,11,6,0.0,1729393
nm,2023-01-21,5.0865105035749165,5.219808778132695,-0.5701342094066828,9,6,0.0,992067
nm,2023-01-28,5.609008705393324,5.728047049974524,0.4325778934293268,12,6,0.0,1742572
nm,2023-02-04,5.610345673315202,5.7878972910684165,0.342277206250424,12,6,0.0,1742572
nm,2023-02-11,5.88142563954423,6.005412201517978,0.8446950810157307,11,6,0.0,1655067
nm,2023-02-18,5.110420575805999,5.017487885727165,0.1976495598722232,16,9,0.0,1143321
nm,2023-02-25,5.241656688141522,5.370039202983643,0.48745219152127944,15,9,0.0,1836974
nm,2023-03-04,4.85932586482237,4.832230875256341,-0.011354846494715382,19,11,0.0,1882321
nm,2023-03-11,5.084084052519795,4.943079585765908,0.3382785162771982,21,11,0.0,2045826
nm,2023-03-18,5.283109424171609,5.161891409364088,0.6695709517865001,20,11,0.0,1995699
nm,2023-03-25,5.219992372059559,5.152496633441852,0.5369634753837887,21,11,0.0,2045826
nm,2023-04-01,5.14075221119133,4.952564681329836,0.6659311031152358,21,12,0.0,2022974
nm,2023-04-08,5.254006684233598,4.756493507023162,0.7099830465817553,21,11,0.0,1983826
nm,2023-04-15,5.122514376243037,4.946309523744636,0.5288166631496228,23,12,0.0,2073826
nm,2023-04-22,5.063559424812603,4.928140516942467,0.4620799887888411,21,12,0.0,2053974
nm,2023-04-29,4.918253655191948,4.8164331366412565,0.3247170490127797,22,12,0.0,2067974
nm,2023-05-06,4.857008128243853,4.755252870017339,0.3158028655058956,19,11,0.0,2034943
nm,2023-05-13,4.837361929267442,4.419014638861795,0.2163338208009058,19,10,0.0,1949617
nm,2023-05-20,4.9648548125417316,4.554355929934255,0.2611892441709037,18,11,0.0,1839719
nm,2023-05-27,4.616443920739762,4.330413773349191,-0.10431940695662373,19,12,0.0,1865540
nm,2023-06-03,4.488821216817062,4.228737976357308,-0.6943742493943207,13,8,0.07692307692307693,1126617
nm,2023-06-10,4.37578525917805,4.225338492217578,-0.5397763674056328,23,13,0.0,2112974
nm,2023-06-17,4.128214562544774,4.028562259287845,-0.8599160660587305,21,11,0.047619047619047616,2113122
nm,2023-06-24,4.039237723411558,3.8709684961360673,-0.9293732517872048,21,11,0.0,2039617
nm,2023-07-01,4.2907306832825505,4.025107560879113,-0.7999240515704289,21,12,0.0,2068974
nm,2023-07-08,4.1917078383077415,4.060697840353612,-0.8842277273977441,13,9,0.0,1126806
nm,2023-07-15,4.2906611678961895,3.863322860120456,-0.7605941059245755,23,13,0.043478260869565216,2062321
nm,2023-07-22,4.4122133082678925,4.113175308627534,-0.492928831701454,21,12,0.0,1995469
nm,2023-07-29,4.932349401831834,5.383257935452007,-0.06585099950407944,13,10,0.0,1598842
nm,2023-08-05,5.36983450588819,5.332213035418837,0.031220451480587996,10,6,0.0,1634970
nm,2023-08-12,5.25314688580988,5.244267605515849,0.19741990837966425,15,10,0.0,1779949
nm,2023-08-19,4.969027608501864,4.821242723611767,0.22537279336904745,19,11,0.0,2020847
nm,2023-08-26,4.772169732698295,4.45224924987658,-0.048660401114059566,21,11,0.0,1961321
nm,2023-09-02,4.730292603984302,4.481272460663616,-0.09854363128399991,23,12,0.0,2073826
nm,2023-09-09,4.709899243457687,4.882896889285279,-0.345801697900218,17,12,0.0,1191321
nm,2023-09-16,4.807175990576646,4.690105489160341,0.035920793805435114,21,11,0.0,2035826
nm,2023-09-23,4.19738967598968,4.100370574259279,-0.04578194278972838,12,6,0.0,509754
nm,2023-09-30,4.1913403514977725,4.198898102978977,-0.07637655599608174,11,7,0.0,439754
nm,2023-10-07,4.205552030423664,4.159147141253838,-0.01254816150098965,12,6,0.0,509754
nm,2023-10-14,4.133070899496186,4.147715888057211,-0.16953884027728966,9,5,0.0,405754
nm,2023-10-21,4.223812701775289,4.064264765174171,0.06366964596697108,10,5,0.0,419754
nm,2023-10-28,4.361156893545531,4.296152947218143,0.23812793177979724,9,5,0.0,405754
nm,2023-11-04,4.377087209052483,4.260002416560855,0.31050157068638917,10,5,0.0,419754
nm,2023-11-11,4.989268540011653,4.873014408990002,1.3344301184805702,6,5,0.0,245877
nm,2023-11-18,4.347441155618633,4.3237759982185935,0.3031438029024163,10,5,0.0,419754
nm,2023-11-25,4.133904341427221,4.141082406971778,-0.09371842399154548,4,4,0.0,159877
nm,2023-12-02,4.4705740302331805,4.583420740367832,0.3683263909440927,7,6,0.0,332877
nm,2023-12-09,4.589335321963351,4.64655241566722,0.23894215489214743,6,5,0.0,347877
nm,2023-12-16,4.578881850041433,4.722016778356115,0.5856438281333336,11,6,0.0,506754
nm,2023-12-23,4.631346613256738,4.613920623536091,0.6272498203530058,11,6,0.0,492004
nm,2023-12-30,4.431871847085859,4.3791071634844485,0.19004331840570612,6,4,0.0,277004
nm,2024-01-06,4.297464684950725,4.451246524611459,-0.06088744896188131,8,5,0.0,428754
nm,2024-01-13,4.545060582353979,4.4926830392278205,0.5513355253901221,10,6,0.0,405004
nm,2024-01-20,4.317112607203718,4.232078707846464,-0.03977420814764288,8,5,0.0,392754
nm,2024-01-27,4.487892978248703,4.466796304512162,0.37283424279268373,14,7,0.0,773192
nm,2024-02-03,4.4459298295229095,4.4970315708363024,0.38195028061724723,13,7,0.0,686192
nm,2024-02-10,4.445312557932075,4.384409870542834,0.27576613231831704,13,7,0.0,759192
nm,2024-02-17,4.258274836859088,4.184153056044861,0.0019560217175345973,14,7,0.0,773192
nm,2024-02-24,4.114240400642131,4.108660410234006,-0.39901397986906084,9,5,0.0,555473
nm,2024-03-02,4.437772898787914,4.533760825539225,0.304568093537965,13,7,0.0,759192
nm,2024-03-09,4.288097654341116,4.383429405535765,0.10788425605190981,11,7,0.09090909090909091,622192
nm,2024-03-16,4.5923956256014655,4.689454606302268,0.2782677734111931,12,7,0.08333333333333333,1869473
nm,2024-03-23,4.496160296677445,4.37515292069735,0.14832403956368134,13,7,0.07692307692307693,1959192
nm,2024-03-30,4.240589208641678,4.266725046860442,-0.035068429590157914,13,8,0.15384615384615385,1870442
nm,2024-04-06,4.209001065686165,4.21381279113883,-0.12426961219468113,14,8,0.07142857142857142,1972192
nm,2024-04-13,4.174039562043289,4.227441410135183,-0.22069986110468617,13,7,0.07692307692307693,1958192
nm,2024-04-20,4.230579014484594,4.298896721903126,-0.1280462240226758,15,8,0.13333333333333333,2059192
nm,2024-04-27,4.181865373302485,4.02530586526477,-0.11844183455063714,15,8,0.0,1986192
nm,2024-05-04,3.9661717958532337,3.967563686258988,-0.47887108160757574,16,8,0.25,2073192
nm,2024-05-11,4.020091669888928,3.94989492040986,-0.31461812393303995,14,7,0.14285714285714285,773192
nm,2024-05-18,4.125679656972459,4.031674703530746,-0.30686001200654167,16,8,0.25,2073192
nm,2024-05-25,4.188603179674874,4.0514049924478135,-0.05232167498259464,14,7,0.0,1899192
nm,2024-06-01,4.366547229337879,4.207235974908708,0.10149267722040307,9,6,0.0,1673473
nm,2024-06-08,4.245124132906332,4.231263339955816,-0.17807177415527597,14,7,0.21428571428571427,2045192
nm,2024-06-15,4.380997508944846,4.484241474220661,-0.03359237691938004,13,7,0.23076923076923078,1995192
nm,2024-06-22,4.562951377650193,4.3613247612101915,0.3239618432415088,11,7,0.0,1848315
nm,2024-06-29,4.3590197285371435,4.277743173145954,0.057260506368438775,13,7,0.07692307692307693,1958192
nm,2024-07-06,4.486213668806903,4.659155113695141,0.1342692442556757,10,7,0.1,1810346
nm,2024-07-13,4.517406518255108,4.670790535908033,0.337354197654775,13,7,0.15384615384615385,1958192
nm,2024-07-20,4.470188182455664,4.600742260333006,0.30322464471814303,11,6,0.09090909090909091,1821192
nm,2024-07-27,4.640070920816267,4.907749608769035,0.2779930863960863,12,6,0.0,1945192
nm,2024-08-03,4.623898060873731,4.804427964830742,0.43345946278041875,15,8,0.06666666666666667,2059192
nm,2024-08-10,4.74351679180601,4.913764232516852,0.635363265526504,15,8,0.0,2037192
nm,2024-08-17,4.674601678477388,4.741686552012433,0.5418270061407021,15,8,0.0,2023192
nm,2024-08-24,4.539747692836822,4.643119195785808,0.34939411173336116,17,8,0.11764705882352941,2174942
nm,2024-08-31,4.47646777411038,4.508929226258903,0.2843482765100883,14,8,0.07142857142857142,1972192
nm,2024-09-07,4.471867020322235,4.454389905107941,0.2722815391675479,11,7,0.0,1723473
nm,2024-09-14,4.542165251811033,4.613988596620156,0.3551152728947823,16,8,0.0,2073192
nm,2024-09-21,4.32668033342735,4.5967729767595324,0.1034568447925375,15,8,0.2,1986192
nm,2024-09-28,4.334709320092163,4.29862877775081,0.06488028340130178,16,8,0.0625,2073192
nm,2024-10-05,4.203137371918951,3.9987481044661175,-0.1879629739747542,16,8,0.1875,2073192
nm,2024-10-12,4.343994605407247,4.208441356438567,0.07885987636497728,15,8,0.0,1986192
nm,2024-10-19,4.367371253313218,4.298722113605708,0.12844941801488988,13,7,0.07692307692307693,1809473
nm,2024-10-26,4.314475656187443,4.341404394378038,-0.015443972492814264,13,7,0.15384615384615385,1886192
nm,2024-11-02,4.5185942033910305,4.5056925074122,0.308965954719395,11,6,0.0,1785192
nm,2024-11-09,4.33555088330747,4.289190717495369,-0.001368751561358968,15,8,0.13333333333333333,1971442
nm,2024-11-16,4.814814456472964,4.766537542423315,0.7908410742006535,10,7,0.0,1709473
nm,2024-11-23,4.859645107194281,4.982230648812169,0.8666452269712369,15,8,0.0,1971442
nm,2024-11-30,4.976340267457794,5.245465258578594,0.6782020018301591,5,4,0.0,1512719
nm,2024-12-07,4.888275838489051,4.795273490943018,0.8582708674505791,16,8,0.0,2073192
nm,2024-12-14,4.858079915931612,4.8175345044730875,0.7674958981860226,16,8,0.0625,2073192
nm,2024-12-21,4.931335010112936,4.997053828787587,0.9395138890253333,16,8,0.0,2073192
nm,2024-12-28,5.1392927811590905,5.191199510387106,0.7618952277556692,4,3,0.0,1491469
nm,2025-01-04,4.831042662614446,4.749204001994574,0.7145455187451274,7,5,0.0,1603315
nm,2025-01-11,4.592133067127285,4.820451057797269,0.35020010940579027,11,7,0.09090909090909091,1892065
nm,2025-01-18,4.419422271838616,4.556412836273347,0.21994768314681973,13,7,0.15384615384615385,1914192
nm,2025-01-25,4.392323135576641,4.486489212349277,0.044282548397554626,10,7,0.1,1760473
nm,2025-02-01,4.291233133694321,4.324627468504737,-0.03315073146850365,14,7,0.07142857142857142,2001192
nm,2025-02-08,4.255131754015813,4.263859993436104,-0.10417068306007098,13,7,0.07692307692307693,1993065
nm,2025-02-15,4.438111716256184,4.534644636865075,0.13676547798129204,13,7,0.0,1993065
nm,2025-02-22,4.254257259970629,4.164807355674066,-0.1571795535694719,12,7,0.0,1861473
nm,2025-03-01,4.318911056770804,4.398566155062194,0.01712284882388224,14,7,0.14285714285714285,2001192
nm,2025-03-08,3.9100198588628823,3.700097898672384,-0.6530401004444671,13,7,0.15384615384615385,1987192
nm,2025-03-15,3.663781893078913,3.466125870418199,-0.9415912201669144,14,7,0.21428571428571427,2001192
nm,2025-03-22,3.658783792280209,3.466125870418199,-0.931176049378513,12,7,0.25,1900192
nm,2025-03-29,3.1388885864199447,3.4547794776585663,-1.7349639536989434,12,7,0.08333333333333333,1900192
nm,2025-04-05,2.6663469120217704,2.496619991029002,-2.458864401597977,12,7,0.16666666666666666,1937192
nm,2025-04-12,2.3996310016847184,1.619927710291468,-2.7595873380419436,13,7,0.15384615384615385,1914192
nm,2025-04-19,2.2270684716782565,1.3991244646308254,-3.09850462789651,12,7,0.0,1979065
nm,2025-04-26,2.772014184952322,3.466125870418199,-2.3085111589557212,14,7,0.2857142857142857,2001192
nm,2025-05-03,2.7181982470057253,3.466125870418199,-2.3517242655898825,13,7,0.3076923076923077,1987192
nm,2025-05-10,4.193643228804485,4.37831787200014,-0.18824205144206638,13,7,0.23076923076923078,1987192
nm,2025-05-17,4.043386779912344,3.904759294564092,-0.4079741952243337,14,7,0.35714285714285715,2001192
nm,2025-05-24,4.356085738967122,4.277799444496423,0.12480208787895522,13,7,0.0,1899442
nm,2025-05-31,4.1312627035512035,4.209576365270168,-0.3286247153686963,10,7,0.2,1760473
nm,2025-06-07,3.9851299381383813,3.8767995901945906,-0.523066768825459,13,7,0.23076923076923078,1987192
nm,2025-06-14,3.9493265001789504,4.013412972420024,-0.3865454316867026,12,6,0.25,1827192
nm,2025-06-21,3.839373707904007,3.9063438380973015,-0.7890617239106605,10,6,0.2,1915065
nm,2025-06-28,3.7693781908401047,3.835096676860199,-0.7321747404607233,14,7,0.2857142857142857,2001192
nm,2025-07-05,3.6391860224368555,3.573286649307181,-0.9872815671601289,10,7,0.5,1827315
nm,2025-07-12,3.8888208551687304,3.9483782403946117,-0.5911959445000027,13,7,0.23076923076923078,1911473
nm,2025-07-19,3.800847148272143,3.6303623710687045,-0.7304334160171593,14,7,0.5,2001192
nm,2025-07-26,3.8360280941699454,3.8124620181769133,-0.6369456566824582,12,7,0.3333333333333333,1900192
nm,2025-08-02,4.038147511198042,3.968642627488759,-0.32627286746716627,13,7,0.46153846153846156,1914192
nm,2025-08-09,4.060033073597518,3.9233107746541456,-0.3720662475690766,14,7,0.14285714285714285,2001192
nm,2025-08-16,4.236696065029885,4.1415351458756495,-0.12508467760229006,14,7,0.07142857142857142,2001192
nm,2025-08-23,4.186105322223579,4.069602705514303,-0.16804198966947909,13,7,0.23076923076923078,1899442
nm,2025-08-30,4.247589255589597,4.24966420777586,-0.04838514620676265,12,7,0.16666666666666666,1249442
nm,2025-09-06,4.261577022295549,4.3537516048229365,-0.1362935840022236,10,7,0.1,1760473
nm,2025-09-13,3.921089368764447,3.8330933600208503,-0.3672294078455936,11,6,0.36363636363636365,1177192
nm,2025-09-20,4.089524089063153,3.9587285620475816,-0.33465871046675116,14,7,0.21428571428571427,2001192
nm,2025-09-27,4.23893629235857,4.2415241001578625,-0.03151044225102987,13,7,0.07692307692307693,1914192
nm,2025-10-04,4.187248437555926,4.0196237441009615,-0.18034453181508464,14,7,0.14285714285714285,2001192
nm,2025-10-11,4.01218256264426,3.985223539399864,-0.4253408467832959,14,7,0.35714285714285715,2001192
nm,2025-10-18,3.7919972956369548,3.901815636323218,-0.6557228575812818,11,6,0.45454545454545453,1813192
nm,2025-10-25,3.944866991198099,3.921869516734659,-0.4407099830028808,13,7,0.15384615384615385,1914192
nm,2025-11-01,3.9927323029522506,4.019233249846339,-0.42714605727871274,14,7,0.14285714285714285,2001192
nm,2025-11-08,4.064494880068959,3.990862860024616,-0.3243943181861827,14,7,0.07142857142857142,2001192
nm,2025-11-15,4.497411507847653,4.594329998725614,0.2334222013129245,10,7,0.0,1842065
nm,2025-11-22,4.6121231128288445,4.622558753927677,0.4530119048319961,14,7,0.0,2001192
nm,2025-11-29,4.674928866971423,4.644622821105778,0.3046059026821477,6,5,0.0,1586596
nm,2025-12-06,4.784950197269852,4.764187973892101,0.7740449469939775,13,7,0.0,1914192
nm,2025-12-13,4.774747888152367,4.862536459518555,0.7999327775764828,12,6,0.0,1827192
nm,2025-12-20,4.88774088330427,4.811527763455076,0.911518348188358,13,7,0.0,1914192
nm,2025-12-27,4.640789213332698,4.693464466343434,0.2406389999344399,5,4,0.0,1484846
nm,2026-01-03,4.623190354741322,4.521935433733968,0.34524037635677707,9,7,0.0,1752346
nm,2026-01-10,4.519173233647378,4.474116280503441,0.3020289832558328,14,7,0.0,2001192
nm,2026-01-17,4.276288611738575,4.337229193611712,0.024012739557608024,13,7,0.0,1914192
nm,2026-01-24,4.485761981724693,4.48242362712827,0.2234934183953568,10,7,0.0,1760473
nm,2026-01-31,4.549686913055776,4.62742629952053,0.33018561517770545,11,7,0.09090909090909091,1211473
nm,2026-02-07,4.476241909070091,4.540996996844973,0.21032180348003077,14,7,0.0,2001192
nm,2026-02-14,4.439543912530466,4.561030632508331,0.1259463446868543,13,7,0.15384615384615385,1911473
nm,2026-02-21,4.273026963431409,4.510545833354725,-0.14879723098841371,11,7,0.09090909090909091,1847473
nm,2026-02-28,4.3797247210770776,4.474989333317102,-0.018502959438867726,11,7,0.09090909090909091,1929065
nm,2026-03-07,4.255776124125894,4.333891498216969,-0.0961962387079576,14,7,0.21428571428571427,2001192
nm,2026-03-14,4.1278956997523775,4.241573004122865,-0.1942466589001603,13,7,0.15384615384615385,1914192
nm,2026-03-21,4.284223833169201,4.206926189530811,0.0114852306568146,14,7,0.14285714285714285,2001192
nm,2026-03-28,3.9137014271649004,3.861150365403657,-0.5000302328054281,13,7,0.23076923076923078,1914192
nm,2026-04-04,3.955229698861168,3.913293122598728,-0.4279427927989889,13,7,0.07692307692307693,1914192
nm,2026-04-11,3.9801132194416806,4.001702865991221,-0.4739331494785656,11,7,0.18181818181818182,1850192
nm,2026-04-18,3.4900983524678435,3.466125870418199,-1.0711626964744403,12,7,0.5,1885442
nm,2026-04-25,3.7215583635785396,3.7127462628246692,-0.7283843989075381,12,6,0.3333333333333333,1827192
nm,2026-05-02,3.6505480295406985,3.466125870418199,-0.864223708036462,14,7,0.35714285714285715,2001192
nm,2026-05-09,3.6639744564594605,3.762714755216378,-0.82737568978244,14,7,0.2857142857142857,2001192
nm,2026-05-16,3.740310124393886,3.759001740678306,-0.7535305844424959,14,7,0.21428571428571427,2001192
nm,2026-05-23,3.7067627710279227,3.7630541897286176,-0.7603665840038414,13,7,0.3076923076923077,1899442
nm,2026-05-30,3.6202022394216287,3.466125870418199,-0.9807102391184073,10,7,0.4,1760473
nm,2026-06-06,3.6880559738145413,3.7861638269870603,-0.810764807349287,14,7,0.42857142857142855,2001192
nm,2026-06-13,3.7623129066279706,3.9133663420117624,-0.7525028383064906,13,7,0.3076923076923077,1951192
nm,2026-06-20,3.585463540314982,3.466125870418199,-0.9841440734770016,9,7,0.5555555555555556,1664596
nm,2026-06-27,3.3867616372103084,3.3867616372103084,-1.692157317639731,2,2,0.0,737000
nv,2022-05-07,6.087386516887684,6.060961860550918,0.9180973415286022,6,3,0.0,3668000
nv,2022-05-14,6.270827883964746,6.291177408122273,1.1280162684054769,6,3,0.0,3668000
nv,2022-05-21,6.440027117109369,6.477863945877948,1.488141012800338,6,3,0.0,3668000
nv,2022-05-28,6.531193590501637,6.488866979474144,1.800658794320963,8,4,0.0,4198000
nv,2022-06-04,6.474585508827464,6.4921568401940934,1.7742479408888172,7,4,0.0,3144258
nv,2022-06-11,6.575545593762932,6.5394446261976515,1.8641988072350457,10,5,0.0,4690516
nv,2022-06-18,6.541480506402138,6.546122540486167,1.8121309025337915,10,5,0.0,4690516
