state_territory,week_end,log10_conc_mean,log10_conc_median,conc_site_z_mean,n_samples,n_sites,pct_nondetect,pop_served,admits,coverage,admits_per100k,log10_conc_lag1,log10_conc_lag2,log10_conc_lag3,conc_delta_1w,conc_roll3,split_era,month,epiweek_of_year,regime_mandatory_post,regime_mandatory_pre,season_fall,season_spring,season_summer,season_winter,region_midwest,region_northeast,region_south,region_territory,region_west
sd,2025-08-30,4.134003667929496,3.901822762201476,-0.5624033647964425,3,2,0.0,247000,13.0,0.9836,5.263157894736842,4.413752036581383,4.348958805900066,4.012628323614104,-0.2797483686518873,4.298904836803648,test,8,35,True,False,False,False,True,False,True,False,False,False,False
sd,2025-09-06,4.731886385207582,4.902430542752146,-0.1708674362974074,3,2,0.0,452000,19.0,0.9836,4.20353982300885,4.134003667929496,4.413752036581383,4.348958805900066,0.5978827172780861,4.426547363239487,test,9,36,True,False,True,False,False,False,True,False,False,False,False
sd,2025-09-13,4.5272765946407345,4.435393475223567,-0.1807707017770873,3,2,0.0,247000,31.0,0.9836,12.550607287449392,4.731886385207582,4.134003667929496,4.413752036581383,-0.2046097905668471,4.464388882592604,test,9,37,True,False,True,False,False,False,True,False,False,False,False
sd,2025-09-20,4.517383143675845,4.50784892065547,-0.2990947042440367,4,2,0.0,466000,13.0,0.918,2.7896995708154506,4.5272765946407345,4.731886385207582,4.134003667929496,-0.0098934509648893,4.592182041174721,test,9,38,True,False,True,False,False,False,True,False,False,False,False
sd,2025-09-27,4.110903133449385,4.15526482158603,-0.7218101804078444,4,2,0.0,466000,18.0,0.9344,3.862660944206009,4.517383143675845,4.5272765946407345,4.731886385207582,-0.4064800102264598,4.385187623921989,test,9,39,True,False,True,False,False,False,True,False,False,False,False
sd,2025-10-04,4.02145238915041,3.999454138400056,-0.8310096202915325,4,2,0.0,466000,21.0,0.9508,4.506437768240343,4.110903133449385,4.517383143675845,4.5272765946407345,-0.0894507442989755,4.216579555425213,test,10,40,True,False,True,False,False,False,True,False,False,False,False
sd,2025-10-11,4.18658677636966,4.196722375865296,-0.6680353513500139,4,2,0.0,466000,23.0,0.9508,4.935622317596566,4.02145238915041,4.110903133449385,4.517383143675845,0.1651343872192505,4.106314099656486,test,10,41,True,False,True,False,False,False,True,False,False,False,False
sd,2025-10-18,4.020435249816699,3.894020501738328,-0.9516982334897778,3,2,0.0,452000,11.0,0.9508,2.433628318584071,4.18658677636966,4.02145238915041,4.110903133449385,-0.1661515265529614,4.07615813844559,test,10,42,True,False,True,False,False,False,True,False,False,False,False
sd,2025-10-25,3.4081008975213827,3.2826738305380885,-1.442617741495826,4,2,0.5,466000,8.0,0.9508,1.7167381974248928,4.020435249816699,4.18658677636966,4.02145238915041,-0.6123343522953162,3.8717076412359135,test,10,43,True,False,True,False,False,False,True,False,False,False,False
sd,2025-11-01,3.6740361268603463,3.5857839313723447,-1.171251436320682,4,2,0.0,466000,15.0,0.9344,3.2188841201716736,3.4081008975213827,4.020435249816699,4.18658677636966,0.2659352293389636,3.7008574247328094,test,11,44,True,False,True,False,False,False,True,False,False,False,False
sd,2025-11-08,4.064993345824246,3.9811471917704178,-0.6559372084489494,3,2,0.0,247000,13.0,0.9508,5.263157894736842,3.6740361268603463,3.4081008975213827,4.020435249816699,0.3909572189638997,3.715710123401992,test,11,45,True,False,True,False,False,False,True,False,False,False,False
sd,2025-11-15,3.639507696348766,3.689372086554051,-1.0667135175623284,3,2,0.3333333333333333,247000,12.0,0.9344,4.8582995951417,4.064993345824246,3.6740361268603463,3.4081008975213827,-0.4254856494754802,3.792845723011119,test,11,46,True,False,True,False,False,False,True,False,False,False,False
sd,2025-11-22,3.8054298776100137,3.605052780346734,-0.8987429232671135,3,2,0.0,247000,12.0,0.9344,4.8582995951417,3.639507696348766,4.064993345824246,3.6740361268603463,0.1659221812612479,3.8366436399276753,test,11,47,True,False,True,False,False,False,True,False,False,False,False
sd,2025-11-29,4.389070403126092,4.535038030108876,-0.5351551385903152,3,2,0.0,452000,14.0,0.9344,3.097345132743363,3.8054298776100137,3.639507696348766,4.064993345824246,0.5836405255160781,3.944669325694957,test,11,48,True,False,True,False,False,False,True,False,False,False,False
sd,2025-12-06,4.2118846338797,4.242468809286396,-0.6037075940999446,4,2,0.0,466000,21.0,0.9672,4.506437768240343,4.389070403126092,3.8054298776100137,3.639507696348766,-0.1771857692463916,4.1354616382052685,test,12,49,True,False,False,False,False,True,True,False,False,False,False
sd,2025-12-13,4.246179165316507,4.319508348481278,-0.5841617668209159,4,2,0.0,466000,14.0,0.9344,3.004291845493562,4.2118846338797,4.389070403126092,3.8054298776100137,0.0342945314368066,4.282378067440766,test,12,50,True,False,False,False,False,True,True,False,False,False,False
sd,2025-12-20,4.483726783716766,4.46998849416422,-0.3500598862916311,4,2,0.0,466000,20.0,0.9672,4.291845493562231,4.246179165316507,4.2118846338797,4.389070403126092,0.2375476184002591,4.313930194304324,test,12,51,True,False,False,False,False,True,True,False,False,False,False
sd,2025-12-27,4.67778457048428,4.666754760457515,-0.2544897355450342,3,2,0.0,452000,36.0,0.9672,7.964601769911505,4.483726783716766,4.246179165316507,4.2118846338797,0.1940577867675141,4.469230173172518,test,12,52,True,False,False,False,False,True,True,False,False,False,False
sd,2026-01-03,4.501553583722881,4.51727785927387,-0.3379786123541049,4,2,0.0,466000,55.0,0.9672,11.802575107296136,4.67778457048428,4.483726783716766,4.246179165316507,-0.1762309867613991,4.554354979307976,test,1,1,True,False,False,False,False,True,True,False,False,False,False
sd,2026-01-10,4.63221138120258,4.753111071997424,-0.0844546593619604,3,2,0.0,247000,39.0,0.9508,15.789473684210526,4.501553583722881,4.67778457048428,4.483726783716766,0.1306577974796985,4.603849845136581,test,1,2,True,False,False,False,False,True,True,False,False,False,False
sd,2026-01-17,4.954057937809409,4.891054173379297,0.1481147036765441,4,2,0.0,466000,46.0,0.9672,9.871244635193133,4.63221138120258,4.501553583722881,4.67778457048428,0.3218465566068298,4.695940967578291,test,1,3,True,False,False,False,False,True,True,False,False,False,False
sd,2026-01-24,4.897121824034697,4.897121824034697,0.0905451372399084,2,2,0.0,233000,38.0,0.9508,16.30901287553648,4.954057937809409,4.63221138120258,4.501553583722881,-0.0569361137747126,4.827797047682228,test,1,4,True,False,False,False,False,True,True,False,False,False,False
sd,2026-01-31,4.896870338877404,4.8657256593594225,0.0776213001556778,4,2,0.0,466000,30.0,0.9672,6.437768240343347,4.897121824034697,4.954057937809409,4.63221138120258,-0.0002514851572925,4.916016700240504,test,1,5,True,False,False,False,False,True,True,False,False,False,False
sd,2026-02-07,4.7913647632683904,4.84527651792458,-0.0360074238610643,4,2,0.0,466000,49.0,0.9672,10.515021459227468,4.896870338877404,4.897121824034697,4.954057937809409,-0.1055055756090137,4.8617856420601635,test,2,6,True,False,False,False,False,True,True,False,False,False,False
sd,2026-02-14,4.7848609967686455,4.762878075885799,-0.0392038442698996,4,2,0.0,466000,35.0,0.9672,7.510729613733905,4.7913647632683904,4.896870338877404,4.897121824034697,-0.0065037664997449,4.824365366304813,test,2,7,True,False,False,False,False,True,True,False,False,False,False
sd,2026-02-21,4.780525651812738,4.776981891722144,-0.1524456258240085,3,2,0.0,452000,34.0,0.9672,7.52212389380531,4.7848609967686455,4.7913647632683904,4.896870338877404,-0.0043353449559075,4.785583803949925,test,2,8,True,False,False,False,False,True,True,False,False,False,False
sd,2026-02-28,4.613339830452166,4.626200335679653,-0.2331107482787816,4,2,0.0,466000,28.0,0.9508,6.008583690987124,4.780525651812738,4.7848609967686455,4.7913647632683904,-0.1671858213605723,4.72624215967785,test,2,9,True,False,False,False,False,True,True,False,False,False,False
sd,2026-03-07,4.610608347964565,4.612540135679588,-0.220891816600713,4,2,0.0,466000,17.0,0.9344,3.648068669527897,4.613339830452166,4.780525651812738,4.7848609967686455,-0.0027314824876008,4.668157943409823,test,3,10,True,False,False,True,False,False,True,False,False,False,False
sd,2026-03-14,4.291851887381034,4.320880561831947,-0.5604190271025453,4,2,0.0,466000,15.0,0.9344,3.2188841201716736,4.610608347964565,4.613339830452166,4.780525651812738,-0.3187564605835309,4.505266688599255,test,3,11,True,False,False,True,False,False,True,False,False,False,False
sd,2026-03-21,4.125212970521855,4.1768274178063685,-0.7145473552477383,4,2,0.0,466000,8.0,0.9672,1.7167381974248928,4.291851887381034,4.610608347964565,4.613339830452166,-0.1666389168591786,4.342557735289152,test,3,12,True,False,False,True,False,False,True,False,False,False,False
sd,2026-03-28,3.886157981745483,4.14011384538629,-0.9425427806057288,4,2,0.25,466000,8.0,0.9508,1.7167381974248928,4.125212970521855,4.291851887381034,4.610608347964565,-0.2390549887763722,4.10107427988279,test,3,13,True,False,False,True,False,False,True,False,False,False,False
sd,2026-04-04,3.88017295818972,3.9840939806607465,-0.956126660401148,4,2,0.0,466000,4.0,0.9344,0.8583690987124464,3.886157981745483,4.125212970521855,4.291851887381034,-0.005985023555763,3.963847970152353,test,4,14,True,False,False,True,False,False,True,False,False,False,False
sd,2026-04-11,3.78369894873942,3.865557309254072,-1.0373677927821865,4,2,0.25,466000,14.0,0.9672,3.004291845493562,3.88017295818972,3.886157981745483,4.125212970521855,-0.0964740094502998,3.8500099628915407,test,4,15,True,False,False,True,False,False,True,False,False,False,False
sd,2026-04-18,3.7905070252975865,3.897402502255504,-1.0244899878698208,4,2,0.25,466000,4.0,0.9508,0.8583690987124464,3.78369894873942,3.88017295818972,3.886157981745483,0.0068080765581663,3.818126310742242,test,4,16,True,False,False,True,False,False,True,False,False,False,False
sd,2026-04-25,3.5418943900400857,3.4837926988202086,-1.2890798852059588,4,2,0.5,466000,1.0,0.9508,0.2145922746781116,3.7905070252975865,3.78369894873942,3.88017295818972,-0.2486126352575008,3.7053667880256977,test,4,17,True,False,False,True,False,False,True,False,False,False,False
sd,2026-05-02,3.344773258948731,3.3156701029220077,-1.5152908565128749,4,2,0.5,466000,3.0,0.9508,0.6437768240343348,3.5418943900400857,3.7905070252975865,3.78369894873942,-0.1971211310913547,3.5590582247621345,test,5,18,True,False,False,True,False,False,True,False,False,False,False
sd,2026-05-09,3.5214623170673214,3.379495982246126,-1.312527189142343,4,2,0.5,466000,3.0,0.9672,0.6437768240343348,3.344773258948731,3.5418943900400857,3.7905070252975865,0.1766890581185904,3.4693766553520464,test,5,19,True,False,False,True,False,False,True,False,False,False,False
sd,2026-05-16,3.3595511852229207,3.4159862833885155,-1.5160038289851363,4,2,0.25,466000,1.0,0.9508,0.2145922746781116,3.5214623170673214,3.344773258948731,3.5418943900400857,-0.1619111318444006,3.408595587079658,test,5,20,True,False,False,True,False,False,True,False,False,False,False
sd,2026-05-23,3.413568655228794,3.383808492792919,-1.4363430880631036,4,2,0.5,466000,0.0,0.9508,0.0,3.3595511852229207,3.5214623170673214,3.344773258948731,0.0540174700058733,3.431527385839679,test,5,21,True,False,False,True,False,False,True,False,False,False,False
sd,2026-05-30,3.3567907845521376,3.389220934952633,-1.6613998395650873,3,2,0.3333333333333333,452000,5.0,0.9344,1.106194690265487,3.413568655228794,3.3595511852229207,3.5214623170673214,-0.0567778706766564,3.376636875001284,test,5,22,True,False,False,True,False,False,True,False,False,False,False
sd,2026-06-06,3.0076510302460044,2.8750612633917,-1.9021633667393585,4,2,0.75,466000,5.0,0.8525,1.072961373390558,3.3567907845521376,3.413568655228794,3.3595511852229207,-0.3491397543061332,3.2593368233423123,test,6,23,True,False,False,False,True,False,True,False,False,False,False
sd,2026-06-13,2.935977915275582,2.8750612633917,-1.984413528679316,4,2,0.75,466000,0.0,0.9016,0.0,3.0076510302460044,3.3567907845521376,3.413568655228794,-0.0716731149704226,3.100139910024575,test,6,24,True,False,False,False,True,False,True,False,False,False,False
sd,2026-06-20,3.023312186195075,2.8750612633917,-1.8841910403864497,4,2,0.75,466000,0.0,0.8525,0.0,2.935977915275582,3.0076510302460044,3.3567907845521376,0.0873342709194933,2.988980377238887,test,6,25,True,False,False,False,True,False,True,False,False,False,False
tn,2022-06-18,5.833757859506457,5.820031733238363,0.4324568486902653,4,2,0.0,204000,446.0,0.8946999999999999,218.62745098039215,5.885238540506852,,,-0.0514806810003944,5.859498200006655,train,6,24,False,True,False,False,True,False,False,False,True,False,False
tn,2022-06-25,6.06593293839224,5.9347379161516285,1.0974026840890578,4,2,0.0,204000,564.0,0.8946999999999999,276.4705882352941,5.833757859506457,5.885238540506852,,0.2321750788857821,5.928309779468516,train,6,25,False,True,False,False,True,False,False,False,True,False,False
tn,2022-07-02,6.274500614934653,6.2787147762112525,1.366099248394825,8,4,0.0,2604000,607.0,0.8946999999999999,23.310291858678955,6.06593293839224,5.833757859506457,5.885238540506852,0.2085676765424136,6.058063804277784,train,7,26,False,True,False,False,True,False,False,False,True,False,False
tn,2022-07-09,6.311320965837215,6.28759537946721,1.4672511122524443,9,4,0.0,2656000,669.0,0.8946999999999999,25.188253012048193,6.274500614934653,6.06593293839224,5.833757859506457,0.0368203509025617,6.217251506388036,train,7,27,False,True,False,False,True,False,False,False,True,False,False
tn,2022-07-16,6.126468619546202,6.223601883017048,1.2114249562392103,10,6,0.0,3452000,751.0,0.8946999999999999,21.75550405561993,6.311320965837215,6.274500614934653,6.06593293839224,-0.184852346291013,6.237430066772689,train,7,28,False,True,False,False,True,False,False,False,True,False,False
tn,2022-07-23,6.191578628190857,6.236681562279496,1.290133757834564,12,6,0.0,3804000,789.0,0.8946999999999999,20.741324921135647,6.126468619546202,6.311320965837215,6.274500614934653,0.0651100086446554,6.209789404524758,train,7,29,False,True,False,False,True,False,False,False,True,False,False
tn,2022-07-30,6.069770893500489,6.081299140861866,0.9686628412866484,12,6,0.0,3804000,833.0,0.8946999999999999,21.89800210304942,6.191578628190857,6.126468619546202,6.311320965837215,-0.1218077346903685,6.129272713745849,train,7,30,False,True,False,False,True,False,False,False,True,False,False
tn,2022-08-06,6.1297315848900125,6.133133723143784,1.0721799564411088,14,7,0.0,3894000,800.0,0.8946999999999999,20.544427324088343,6.069770893500489,6.191578628190857,6.126468619546202,0.0599606913895236,6.130360368860454,train,8,31,False,True,False,False,True,False,False,False,True,False,False
tn,2022-08-13,6.068661696427934,6.219266956925645,0.9959418833508378,14,7,0.0,3894000,783.0,0.8946999999999999,20.107858243451464,6.1297315848900125,6.069770893500489,6.191578628190857,-0.0610698884620788,6.089388058272813,train,8,32,False,True,False,False,True,False,False,False,True,False,False
tn,2022-08-20,6.157202024396555,6.260290006477348,1.2317565478435646,14,7,0.0,3894000,747.0,0.8946999999999999,19.183359013867488,6.068661696427934,6.1297315848900125,6.069770893500489,0.0885403279686212,6.118531768571501,train,8,33,False,True,False,False,True,False,False,False,True,False,False
tn,2022-08-27,6.103163724684903,6.131615853038648,1.0477078499750017,14,7,0.0,3894000,778.0,0.8946999999999999,19.979455572675914,6.157202024396555,6.068661696427934,6.1297315848900125,-0.0540382997116521,6.109675815169797,train,8,34,False,True,False,False,True,False,False,False,True,False,False
tn,2022-09-03,6.027372953165883,6.114994873503132,0.8989301524795129,14,7,0.0,3894000,768.0,0.8946999999999999,19.72265023112481,6.103163724684903,6.157202024396555,6.068661696427934,-0.0757907715190198,6.095912900749113,train,9,35,False,True,True,False,False,False,False,False,True,False,False
tn,2022-09-10,5.960773871686733,5.990177591244288,0.7225687354310881,16,8,0.0,4015000,694.0,0.8946999999999999,17.285180572851807,6.027372953165883,6.103163724684903,6.157202024396555,-0.0665990814791497,6.030436849845839,train,9,36,False,True,True,False,False,False,False,False,True,False,False
tn,2022-10-01,5.676311696191792,5.751669682517649,-0.0021403544460819,16,8,0.0,4015000,383.0,0.8946999999999999,9.53922789539228,5.9183086055310925,5.960773871686733,6.027372953165883,-0.2419969093393001,5.851798057803205,train,10,39,False,True,True,False,False,False,False,False,True,False,False
tn,2022-10-08,5.675036554584515,5.718155582058635,-0.0577560193913158,16,8,0.0,4015000,325.0,0.8946999999999999,8.094645080946451,5.676311696191792,5.9183086055310925,5.960773871686733,-0.0012751416072775,5.7565522854358,train,10,40,False,True,True,False,False,False,False,False,True,False,False
tn,2022-10-15,5.723242996948763,5.786502239734604,0.2058529188491991,19,9,0.0,4082920,303.0,0.8946999999999999,7.421159366335858,5.675036554584515,5.676311696191792,5.9183086055310925,0.0482064423642478,5.691530415908357,train,10,41,False,True,True,False,False,False,False,False,True,False,False
tn,2022-10-22,5.509635519589677,5.727532042346158,-0.0037354373423629,18,9,0.0555555555555555,4022420,333.0,0.8946999999999999,8.278598455656047,5.723242996948763,5.675036554584515,5.676311696191792,-0.2136074773590852,5.635971690374319,train,10,42,False,True,True,False,False,False,False,False,True,False,False
tn,2022-10-29,5.759256187510913,5.819672721910528,0.4140209001074539,17,9,0.0,3961920,328.0,0.8946999999999999,8.278814312252646,5.509635519589677,5.723242996948763,5.675036554584515,0.2496206679212358,5.664044901349784,train,10,43,False,True,True,False,False,False,False,False,True,False,False
tn,2022-11-05,5.73602976202806,5.754491482347323,0.2151977024219532,17,9,0.0,4018710,345.0,0.8946999999999999,8.584844390364072,5.759256187510913,5.509635519589677,5.723242996948763,-0.0232264254828535,5.668307156376216,train,11,44,False,True,True,False,False,False,False,False,True,False,False
tn,2022-11-12,5.740300375827928,5.7736588338241255,0.2356554212789204,18,9,0.0,4022420,348.0,0.8946999999999999,8.651508296000914,5.73602976202806,5.759256187510913,5.509635519589677,0.0042706137998687,5.745195441788968,train,11,45,False,True,True,False,False,False,False,False,True,False,False
tn,2022-11-19,5.693335523337642,5.745340472754054,0.1521635820073998,19,9,0.0,4082920,343.0,0.8946999999999999,8.400850371792737,5.740300375827928,5.73602976202806,5.759256187510913,-0.0469648524902863,5.723221887064543,train,11,46,False,True,True,False,False,False,False,False,True,False,False
tn,2022-11-26,5.941617512495566,5.923864691890046,0.5696451864008606,10,9,0.0,2061210,371.0,0.8946999999999999,17.999136429572918,5.693335523337642,5.740300375827928,5.73602976202806,0.248281989157924,5.791751137220378,train,11,47,False,True,True,False,False,False,False,False,True,False,False
tn,2022-12-03,6.000759759434382,5.975715685180671,0.7743035438034236,18,9,0.0,4022420,518.0,0.8946999999999999,12.877819819909408,5.941617512495566,5.693335523337642,5.740300375827928,0.0591422469388156,5.878570931755863,train,12,48,False,True,False,False,False,True,False,False,True,False,False
tn,2022-12-10,5.9696419587355365,5.981945402543765,0.752648426646672,18,9,0.0,4022420,579.0,0.8946999999999999,14.394319837311864,6.000759759434382,5.941617512495566,5.693335523337642,-0.031117800698845,5.970673076888495,train,12,49,False,True,False,False,False,True,False,False,True,False,False
tn,2022-12-17,6.016933433022795,6.040603999083661,0.8922850557940892,18,9,0.0,4022420,620.0,0.9023,15.413606734254502,5.9696419587355365,6.000759759434382,5.941617512495566,0.0472914742872587,5.995778383730904,train,12,50,False,True,False,False,False,True,False,False,True,False,False
tn,2022-12-24,6.143596864985127,6.086981452549665,1.1034581634574223,9,9,0.0,2011210,678.0,0.9023,33.71104956717598,6.016933433022795,5.9696419587355365,6.000759759434382,0.1266634319623314,6.04339075224782,train,12,51,False,True,False,False,False,True,False,False,True,False,False
tn,2022-12-31,6.210794281288358,6.189446518153648,1.336337658166453,7,7,0.0,1909210,797.0,0.9023,41.74501495382908,6.143596864985127,6.016933433022795,5.9696419587355365,0.0671974163032311,6.123774859765427,train,12,52,False,True,False,False,False,True,False,False,True,False,False
tn,2023-01-07,6.020159514987178,6.0572133999812365,0.8938896005047059,16,8,0.0,3918420,779.0,0.9023,19.88046202295823,6.210794281288358,6.143596864985127,6.016933433022795,-0.19063476630118,6.124850220420221,train,1,1,False,True,False,False,False,True,False,False,True,False,False
tn,2023-01-14,5.976715300615909,5.968528979061839,0.7397597196255616,18,9,0.0,4022420,709.0,0.9023,17.626205120300714,6.020159514987178,6.210794281288358,6.143596864985127,-0.0434442143712692,6.069223032297148,train,1,2,False,True,False,False,False,True,False,False,True,False,False
tn,2023-01-21,5.8776425158317975,5.892487830231538,0.5410152712190444,18,9,0.0,4022420,556.0,0.8946999999999999,13.822524748783067,5.976715300615909,6.020159514987178,6.210794281288358,-0.099072784784111,5.958172443811628,train,1,3,False,True,False,False,False,True,False,False,True,False,False
tn,2023-01-28,5.926364840119898,5.986174785919719,0.570259863759203,18,9,0.0,4022420,481.0,0.8946999999999999,11.957975547058735,5.8776425158317975,5.976715300615909,6.020159514987178,0.0487223242881,5.926907552189202,train,1,4,False,True,False,False,False,True,False,False,True,False,False
tn,2023-02-04,5.973836762676027,5.954895375102357,0.730074923718656,18,9,0.0,4022420,494.0,0.8946999999999999,12.28116407535762,5.926364840119898,5.8776425158317975,5.976715300615909,0.047471922556129,5.9259480395425745,train,2,5,False,True,False,False,False,True,False,False,True,False,False
tn,2023-02-11,5.9281278596035305,6.0057812471853405,0.5470882946139479,18,9,0.0,4022420,568.0,0.8946999999999999,14.120852621058964,5.973836762676027,5.926364840119898,5.8776425158317975,-0.0457089030724962,5.942776487466484,train,2,6,False,True,False,False,False,True,False,False,True,False,False
tn,2023-02-18,5.9078328838936445,5.9092276239737185,0.5707104467887234,18,9,0.0,4022420,496.0,0.9023,12.3308853874036,5.9281278596035305,5.973836762676027,5.926364840119898,-0.020294975709886,5.9365991687244,train,2,7,False,True,False,False,False,True,False,False,True,False,False
tn,2023-02-25,5.778196574186687,5.906839283412539,0.2157939461199209,19,9,0.0,4082920,436.0,0.9023,10.67863195947998,5.9078328838936445,5.9281278596035305,5.973836762676027,-0.1296363097069575,5.871385772561287,train,2,8,False,True,False,False,False,True,False,False,True,False,False
tn,2023-03-04,5.7527455940115955,5.741415659472964,0.1888142304185904,17,9,0.0,3961920,422.0,0.9023,10.651401340764076,5.778196574186687,5.9078328838936445,5.9281278596035305,-0.0254509801750915,5.812925017363976,train,3,9,False,True,False,True,False,False,False,False,True,False,False
tn,2023-03-11,5.589375057597167,5.6150335549282735,-0.1076890437513551,19,9,0.0,4082920,315.0,0.9023,7.715066667972922,5.7527455940115955,5.778196574186687,5.9078328838936445,-0.1633705364144289,5.706772408598483,train,3,10,False,True,False,True,False,False,False,False,True,False,False
tn,2023-03-18,5.619714178743435,5.6593957701519875,-0.1384263365602777,17,9,0.0,4018710,258.0,0.9023,6.419970587576611,5.589375057597167,5.7527455940115955,5.778196574186687,0.0303391211462686,5.653944943450733,train,3,11,False,True,False,True,False,False,False,False,True,False,False
tn,2023-03-25,5.677010601178014,5.760713728834494,0.032778739853539,16,9,0.0,3968710,291.0,0.9023,7.332357365491558,5.619714178743435,5.589375057597167,5.7527455940115955,0.0572964224345788,5.628699945839538,train,3,12,False,True,False,True,False,False,False,False,True,False,False
tn,2023-04-01,5.445729714649719,5.411500573674309,-0.3811751145546287,17,9,0.0,3961920,237.0,0.9098,5.981948146353283,5.677010601178014,5.619714178743435,5.589375057597167,-0.2312808865282951,5.580818164857057,train,4,13,False,True,False,True,False,False,False,False,True,False,False
tn,2023-04-08,5.276368111725784,5.348994061404127,-0.8182574751261193,18,9,0.0,4022420,219.0,0.9098,5.444483669035058,5.445729714649719,5.677010601178014,5.619714178743435,-0.1693616029239351,5.466369475851171,train,4,14,False,True,False,True,False,False,False,False,True,False,False
tn,2023-04-15,5.327685967608363,5.376438079593413,-0.6979448773382196,18,9,0.0,4022420,220.0,0.9098,5.469344325058049,5.276368111725784,5.445729714649719,5.677010601178014,0.051317855882579,5.349927931327955,train,4,15,False,True,False,True,False,False,False,False,True,False,False
tn,2023-04-22,5.204087694038357,5.270181063190077,-0.9427045936293934,19,9,0.0526315789473684,4082920,189.0,0.9098,4.629040000783752,5.327685967608363,5.276368111725784,5.445729714649719,-0.123598273570006,5.269380591124168,train,4,16,False,True,False,True,False,False,False,False,True,False,False
tn,2023-04-29,5.265476881896986,5.371380742505312,-0.6578746153772163,17,9,0.0588235294117647,3961920,162.0,0.9098,4.088926581051611,5.204087694038357,5.327685967608363,5.276368111725784,0.0613891878586292,5.265750181181235,train,4,17,False,True,False,True,False,False,False,False,True,False,False
tn,2023-05-06,5.329960465050289,5.345302735725636,-0.8463315513261215,19,9,0.0,4082920,155.0,0.9173,3.796302646145406,5.265476881896986,5.204087694038357,5.327685967608363,0.0644835831533026,5.26650834699521,train,5,18,False,True,False,True,False,False,False,False,True,False,False
tn,2023-05-13,5.3301153202368345,5.331023047655135,-0.7299363967801208,17,9,0.0,3961920,157.0,0.9173,3.962725143364833,5.329960465050289,5.265476881896986,5.204087694038357,0.0001548551865457,5.308517555728037,train,5,19,False,True,False,True,False,False,False,False,True,False,False
tn,2023-05-20,5.138852836002951,5.270960719082001,-1.183563219077032,19,9,0.0526315789473684,4082920,139.0,0.9173,3.404426243962654,5.3301153202368345,5.329960465050289,5.265476881896986,-0.1912624842338832,5.266309540430025,train,5,20,False,True,False,True,False,False,False,False,True,False,False
tn,2023-05-27,5.3772646292576605,5.361875748615677,-0.6269237100471712,17,9,0.0,3961920,123.0,0.9173,3.104555367094742,5.138852836002951,5.3301153202368345,5.329960465050289,0.2384117932547091,5.282077595165815,train,5,21,False,True,False,True,False,False,False,False,True,False,False
tn,2023-06-03,5.259780390609518,5.254917689052713,-0.8457897794592169,19,9,0.0,4082920,93.0,0.9173,2.2777815876872434,5.3772646292576605,5.138852836002951,5.3301153202368345,-0.1174842386481422,5.258632618623377,train,6,22,False,True,False,False,True,False,False,False,True,False,False
tn,2023-06-10,5.171787805154892,5.182598216193271,-1.0916368401562409,17,9,0.0,3961920,93.0,0.9173,2.347346740974073,5.259780390609518,5.3772646292576605,5.138852836002951,-0.0879925854546259,5.269610941674024,train,6,23,False,True,False,False,True,False,False,False,True,False,False
tn,2023-06-17,4.9905174453556,5.170654681227478,-1.438842449554431,19,9,0.1052631578947368,4082920,60.0,0.9173,1.4695365081853184,5.171787805154892,5.259780390609518,5.3772646292576605,-0.1812703597992921,5.14069521370667,train,6,24,False,True,False,False,True,False,False,False,True,False,False
tn,2023-06-24,5.0150757694011725,5.006026140015626,-1.5660318465820673,18,9,0.0,4022420,75.0,0.9173,1.864549201724335,4.9905174453556,5.171787805154892,5.259780390609518,0.0245583240455724,5.059127006637222,train,6,25,False,True,False,False,True,False,False,False,True,False,False
tn,2023-07-01,5.166695566715889,5.337130515228265,-1.1337268326013266,15,8,0.0666666666666666,3857920,75.0,0.9098,1.9440527538155272,5.0150757694011725,4.9905174453556,5.171787805154892,0.1516197973147166,5.05742959382422,train,7,26,False,True,False,False,True,False,False,False,True,False,False
tn,2023-07-08,5.321300362675788,5.303759574264788,-0.8183070162738336,17,9,0.0,3972420,85.0,0.9098,2.1397536010794425,5.166695566715889,5.0150757694011725,4.9905174453556,0.1546047959598988,5.167690566264284,train,7,27,False,True,False,False,True,False,False,False,True,False,False
tn,2023-07-15,5.414342564368701,5.398662754442864,-0.6049175457004743,17,9,0.0,3482920,94.0,0.9173,2.6988848437517943,5.321300362675788,5.166695566715889,5.0150757694011725,0.0930422016929126,5.300779497920126,train,7,28,False,True,False,False,True,False,False,False,True,False,False
tn,2023-07-22,5.453171604927353,5.408286472430509,-0.5264991979450865,16,9,0.0,3661920,125.0,0.9173,3.413509852754839,5.414342564368701,5.321300362675788,5.166695566715889,0.0388290405586522,5.396271510657281,train,7,29,False,True,False,False,True,False,False,False,True,False,False
tn,2023-07-29,5.552572761774647,5.551805915289768,-0.2925775396061215,19,9,0.0,4082920,144.0,0.9173,3.526887619644764,5.453171604927353,5.414342564368701,5.321300362675788,0.0994011568472945,5.4733623103569,train,7,30,False,True,False,False,True,False,False,False,True,False,False
tn,2023-08-05,5.460108730860028,5.474377343126729,-0.2400073634844469,12,8,0.0,2621920,181.0,0.9173,6.9033380118386525,5.552572761774647,5.453171604927353,5.414342564368701,-0.0924640309146198,5.488617699187343,train,8,31,False,True,False,False,True,False,False,False,True,False,False
